Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Category ID,Region ID,Category,Product Name,Customer Name,Region Name
CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,Corporate,United States,Los Angeles,California,90008.0,FUR-BO-10000362,290.666,2.0,0.15,27.35680000000001,1,2,Furniture,Sauder Inglewood Library Bookcases,Marina Lichtenstein,West
CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,Corporate,United States,Los Angeles,California,90008.0,TEC-PH-10000441,201.584,2.0,0.2,20.15840000000001,8,2,Technology,VTech DS6151,Marina Lichtenstein,West
CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,Corporate,United States,Los Angeles,California,90008.0,TEC-PH-10002726,83.98400000000002,2.0,0.2,31.494,8,2,Technology,netTALK DUO VoIP Telephone Service,Marina Lichtenstein,West
CA-2017-138380,2017-12-21,2017-12-25,Standard Class,YS-21880,Corporate,United States,Oakland,California,94601.0,OFF-ST-10003306,1000.02,7.0,0.0,290.0057999999999,5,2,Office Supplies,Letter Size Cart,Yana Sorensen,West
US-2016-113509,2016-03-15,2016-03-19,Standard Class,PL-18925,Home Office,United States,Philadelphia,Pennsylvania,19143.0,TEC-AC-10004855,83.97600000000001,3.0,0.2,-13.6461,12,4,Technology,V7 USB Numeric Keypad,Paul Lucas,East
CA-2015-130022,2015-08-10,2015-08-16,Standard Class,JK-16120,Home Office,United States,Eagan,Minnesota,55122.0,OFF-LA-10002787,3.75,1.0,0.0,1.7999999999999998,3,3,Office Supplies,Avery 480,Julie Kriz,Central
CA-2015-130022,2015-08-10,2015-08-16,Standard Class,JK-16120,Home Office,United States,Eagan,Minnesota,55122.0,OFF-LA-10002043,41.4,4.0,0.0,19.872,3,3,Office Supplies,Avery 489,Julie Kriz,Central
CA-2015-130022,2015-08-10,2015-08-16,Standard Class,JK-16120,Home Office,United States,Eagan,Minnesota,55122.0,OFF-AR-10001915,29.79,3.0,0.0,12.5118,7,3,Office Supplies,Peel-Off China Markers,Julie Kriz,Central
US-2016-118780,2016-09-10,2016-09-14,Second Class,PN-18775,Home Office,United States,New York City,New York,10011.0,OFF-ST-10000352,59.48,2.0,0.0,8.922000000000004,5,4,Office Supplies,Acco Perma 2700 Stacking Storage Drawers,Parhena Norris,East
US-2016-118780,2016-09-10,2016-09-14,Second Class,PN-18775,Home Office,United States,New York City,New York,10011.0,OFF-PA-10000575,6.69,1.0,0.0,3.0774,11,4,Office Supplies,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Parhena Norris,East
CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Consumer,United States,Kent,Washington,98031.0,FUR-FU-10002937,198.46,2.0,0.0,99.23,6,2,Furniture,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Jenna Caffey,West
CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Consumer,United States,Kent,Washington,98031.0,OFF-LA-10003930,786.48,8.0,0.0,385.3752,3,2,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Jenna Caffey,West
CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Consumer,United States,Kent,Washington,98031.0,OFF-BI-10001107,23.168000000000006,2.0,0.2,7.819199999999999,9,2,Office Supplies,"GBC White Gloss Covers, Plain Front",Jenna Caffey,West
CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Consumer,United States,Kent,Washington,98031.0,TEC-AC-10003063,50.0,2.0,0.0,10.5,12,2,Technology,Micro Innovations USB RF Wireless Keyboard with Mouse,Jenna Caffey,West
CA-2015-157084,2015-12-19,2015-12-24,Standard Class,JG-15160,Consumer,United States,Los Angeles,California,90049.0,TEC-PH-10002922,675.96,5.0,0.2,84.49499999999995,8,2,Technology,ShoreTel ShorePhone IP 230 VoIP phone,James Galang,West
CA-2015-157084,2015-12-19,2015-12-24,Standard Class,JG-15160,Consumer,United States,Los Angeles,California,90049.0,TEC-AC-10002049,1265.85,3.0,0.0,556.974,12,2,Technology,Logitech G19 Programmable Gaming Keyboard,James Galang,West
CA-2015-164539,2015-11-16,2015-11-22,Standard Class,PO-19180,Home Office,United States,New York City,New York,10011.0,OFF-AP-10002457,523.25,5.0,0.0,141.27749999999997,10,4,Office Supplies,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",Philisse Overcash,East
CA-2015-143119,2015-09-24,2015-09-30,Standard Class,MC-17275,Consumer,United States,Lafayette,Louisiana,70506.0,FUR-CH-10001270,517.5,6.0,0.0,155.24999999999994,2,1,Furniture,Harbour Creations Steel Folding Chair,Marc Crier,South
CA-2017-101049,2017-06-21,2017-06-25,Second Class,AS-10240,Consumer,United States,Cleveland,Ohio,44105.0,FUR-FU-10004415,17.92,5.0,0.2,2.463999999999998,6,4,Furniture,"Stacking Tray, Side-Loading, Legal, Smoke",Alan Shonely,East
CA-2017-101049,2017-06-21,2017-06-25,Second Class,AS-10240,Consumer,United States,Cleveland,Ohio,44105.0,OFF-BI-10001510,41.25600000000001,6.0,0.7,-34.38000000000001,9,4,Office Supplies,Deluxe Heavy-Duty Vinyl Round Ring Binder,Alan Shonely,East
CA-2016-106530,2016-05-08,2016-05-08,Same Day,CL-12565,Consumer,United States,Cleveland,Ohio,44105.0,OFF-ST-10002011,1006.056,3.0,0.2,88.02990000000004,5,4,Office Supplies,Smead Adjustable Mobile File Trolley with Lockable Top,Clay Ludtke,East
CA-2016-106530,2016-05-08,2016-05-08,Same Day,CL-12565,Consumer,United States,Cleveland,Ohio,44105.0,OFF-PA-10002986,10.687999999999999,2.0,0.2,3.7408,11,4,Office Supplies,Xerox 1898,Clay Ludtke,East
CA-2016-106530,2016-05-08,2016-05-08,Same Day,CL-12565,Consumer,United States,Cleveland,Ohio,44105.0,OFF-PA-10004451,10.368000000000002,2.0,0.2,3.6288,11,4,Office Supplies,Xerox 222,Clay Ludtke,East
CA-2016-106530,2016-05-08,2016-05-08,Same Day,CL-12565,Consumer,United States,Cleveland,Ohio,44105.0,OFF-ST-10000649,25.12,2.0,0.2,1.5700000000000012,5,4,Office Supplies,Hanging Personal Folder File,Clay Ludtke,East
CA-2016-106530,2016-05-08,2016-05-08,Same Day,CL-12565,Consumer,United States,Cleveland,Ohio,44105.0,TEC-AC-10001465,58.111999999999995,2.0,0.2,7.263999999999994,12,4,Technology,SanDisk Cruzer 64 GB USB Flash Drive,Clay Ludtke,East
CA-2014-168984,2014-11-26,2014-12-02,Standard Class,NW-18400,Consumer,United States,Tigard,Oregon,97224.0,OFF-PA-10001166,15.552000000000005,3.0,0.2,5.4432,11,2,Office Supplies,Xerox 2,Natalie Webber,West
CA-2014-168984,2014-11-26,2014-12-02,Standard Class,NW-18400,Consumer,United States,Tigard,Oregon,97224.0,OFF-ST-10001097,669.08,5.0,0.2,-167.27,5,2,Office Supplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Natalie Webber,West
CA-2014-168984,2014-11-26,2014-12-02,Standard Class,NW-18400,Consumer,United States,Tigard,Oregon,97224.0,TEC-PH-10000038,438.336,4.0,0.2,-87.66720000000004,8,2,Technology,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Natalie Webber,West
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,Consumer,United States,Washington,District of Columbia,20016.0,OFF-PA-10002689,19.44,3.0,0.0,9.3312,11,4,Office Supplies,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Toby Braunhardt,East
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,Consumer,United States,Washington,District of Columbia,20016.0,OFF-BI-10004728,9.64,2.0,0.0,4.4344,9,4,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Toby Braunhardt,East
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,Consumer,United States,Washington,District of Columbia,20016.0,OFF-PA-10004675,12.7,2.0,0.0,5.8420000000000005,11,4,Office Supplies,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Toby Braunhardt,East
CA-2016-157266,2016-05-26,2016-06-01,Standard Class,TB-21280,Consumer,United States,Washington,District of Columbia,20016.0,FUR-FU-10000629,41.37,3.0,0.0,17.3754,6,4,Furniture,9-3/4 Diameter Round Wall Clock,Toby Braunhardt,East
US-2014-134712,2014-11-29,2014-12-04,Standard Class,BS-11380,Corporate,United States,Skokie,Illinois,60076.0,OFF-FA-10003112,12.624,2.0,0.2,3.944999999999999,14,3,Office Supplies,Staples,Bill Stewart,Central
CA-2015-111829,2015-03-19,2015-03-20,First Class,FH-14365,Corporate,United States,Seattle,Washington,98115.0,OFF-ST-10000142,1247.64,3.0,0.0,349.33919999999995,5,2,Office Supplies,Deluxe Rollaway Locking File with Drawer,Fred Hopkins,West
CA-2015-111829,2015-03-19,2015-03-20,First Class,FH-14365,Corporate,United States,Seattle,Washington,98115.0,TEC-CO-10001766,3149.9300000000007,7.0,0.0,1480.4670999999996,17,2,Technology,Canon PC940 Copier,Fred Hopkins,West
CA-2015-111829,2015-03-19,2015-03-20,First Class,FH-14365,Corporate,United States,Seattle,Washington,98115.0,OFF-PA-10004359,209.7,2.0,0.0,100.656,11,2,Office Supplies,Multicolor Computer Printout Paper,Fred Hopkins,West
CA-2015-105221,2015-11-01,2015-11-03,First Class,VM-21685,Home Office,United States,Philadelphia,Pennsylvania,19140.0,TEC-AC-10002323,35.36000000000001,2.0,0.2,-3.0939999999999994,12,4,Technology,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Valerie Mitchum,East
CA-2015-105221,2015-11-01,2015-11-03,First Class,VM-21685,Home Office,United States,Philadelphia,Pennsylvania,19140.0,OFF-FA-10001135,3.168,2.0,0.2,-0.7127999999999999,14,4,Office Supplies,"Brites Rubber Bands, 1 1/2 oz. Box",Valerie Mitchum,East
CA-2015-120341,2015-09-26,2015-09-29,Second Class,SF-20200,Consumer,United States,Philadelphia,Pennsylvania,19143.0,OFF-BI-10004224,121.10400000000004,6.0,0.7,-100.92,9,4,Office Supplies,Catalog Binders with Expanding Posts,Sarah Foster,East
CA-2015-120341,2015-09-26,2015-09-29,Second Class,SF-20200,Consumer,United States,Philadelphia,Pennsylvania,19143.0,TEC-PH-10003357,45.894,1.0,0.4,-9.1788,8,4,Technology,Grandstream GXP2100 Mainstream Business Phone,Sarah Foster,East
CA-2014-135699,2014-08-29,2014-08-29,Same Day,HH-15010,Corporate,United States,San Francisco,California,94110.0,OFF-PA-10004475,109.92,2.0,0.0,53.8608,11,2,Office Supplies,Xerox 1940,Hilary Holden,West
CA-2014-135699,2014-08-29,2014-08-29,Same Day,HH-15010,Corporate,United States,San Francisco,California,94110.0,OFF-PA-10003001,13.36,2.0,0.0,6.4128,11,2,Office Supplies,Xerox 1986,Hilary Holden,West
US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Consumer,United States,Seattle,Washington,98105.0,OFF-ST-10003442,169.68,6.0,0.0,45.8136,5,2,Office Supplies,Eldon Portable Mobile Manager,Christina DeMoss,West
US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Consumer,United States,Seattle,Washington,98105.0,TEC-AC-10003832,132.52,4.0,0.0,54.33320000000001,12,2,Technology,Logitech P710e Mobile Speakerphone,Christina DeMoss,West
US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Consumer,United States,Seattle,Washington,98105.0,OFF-FA-10000611,2.96,2.0,0.0,1.4207999999999998,14,2,Office Supplies,Binder Clips by OIC,Christina DeMoss,West
US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Consumer,United States,Seattle,Washington,98105.0,OFF-BI-10001116,8.448,2.0,0.2,2.9568000000000003,9,2,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",Christina DeMoss,West
US-2017-132444,2017-11-18,2017-11-21,First Class,CD-12280,Consumer,United States,Seattle,Washington,98105.0,OFF-ST-10000563,95.94,3.0,0.0,9.594,5,2,Office Supplies,Fellowes Bankers Box Stor/Drawer Steel Plus,Christina DeMoss,West
CA-2014-127159,2014-05-12,2014-05-15,First Class,HL-15040,Consumer,United States,Milwaukee,Wisconsin,53209.0,FUR-FU-10000010,34.79,7.0,0.0,10.7849,6,3,Furniture,"DAX Value U-Channel Document Frames, Easel Back",Hunter Lopez,Central
CA-2017-161809,2017-01-20,2017-01-26,Standard Class,TH-21100,Consumer,United States,Los Angeles,California,90045.0,TEC-PH-10004922,160.776,3.0,0.2,10.048500000000004,8,2,Technology,RCA Visys Integrated PBX 8-Line Router,Thea Hendricks,West
CA-2017-127285,2017-10-30,2017-11-06,Standard Class,MM-18055,Consumer,United States,Seattle,Washington,98115.0,OFF-BI-10004330,88.75200000000001,3.0,0.2,27.735,9,2,Office Supplies,"GBC Velobind Prepunched Cover Sets, Regency Series",Michelle Moray,West
CA-2017-127285,2017-10-30,2017-11-06,Standard Class,MM-18055,Consumer,United States,Seattle,Washington,98115.0,OFF-BI-10002072,13.904000000000002,2.0,0.2,5.214,9,2,Office Supplies,Cardinal Slant-D Ring Binders,Michelle Moray,West
CA-2017-144526,2017-04-30,2017-05-06,Standard Class,QJ-19255,Corporate,United States,Philadelphia,Pennsylvania,19143.0,TEC-PH-10002549,677.5799999999998,5.0,0.4,-158.10199999999998,8,4,Technology,Polycom SoundPoint IP 450 VoIP phone,Quincy Jones,East
CA-2017-144526,2017-04-30,2017-05-06,Standard Class,QJ-19255,Corporate,United States,Philadelphia,Pennsylvania,19143.0,OFF-BI-10002353,13.895999999999999,3.0,0.7,-9.264,9,4,Office Supplies,GBC VeloBind Cover Sets,Quincy Jones,East
CA-2016-128531,2016-11-24,2016-11-26,Second Class,NS-18505,Consumer,United States,Dallas,Texas,75217.0,OFF-ST-10001325,41.92,5.0,0.2,3.6679999999999993,5,3,Office Supplies,Sterilite Officeware Hinged File Box,Neola Schneider,Central
CA-2016-128531,2016-11-24,2016-11-26,Second Class,NS-18505,Consumer,United States,Dallas,Texas,75217.0,TEC-AC-10002049,297.57599999999996,3.0,0.2,-7.439400000000035,12,3,Technology,Logitech G19 Programmable Gaming Keyboard,Neola Schneider,Central
CA-2016-128531,2016-11-24,2016-11-26,Second Class,NS-18505,Consumer,United States,Dallas,Texas,75217.0,OFF-FA-10002676,4.343999999999999,3.0,0.2,0.8687999999999998,14,3,Office Supplies,Colored Push Pins,Neola Schneider,Central
CA-2016-128531,2016-11-24,2016-11-26,Second Class,NS-18505,Consumer,United States,Dallas,Texas,75217.0,TEC-AC-10003023,94.992,2.0,0.2,-2.374800000000004,12,3,Technology,Logitech G105 Gaming Keyboard,Neola Schneider,Central
CA-2016-128531,2016-11-24,2016-11-26,Second Class,NS-18505,Consumer,United States,Dallas,Texas,75217.0,OFF-PA-10000167,74.352,3.0,0.2,23.23499999999999,11,3,Office Supplies,Xerox 1925,Neola Schneider,Central
CA-2016-128531,2016-11-24,2016-11-26,Second Class,NS-18505,Consumer,United States,Dallas,Texas,75217.0,OFF-AR-10003405,14.04,3.0,0.2,1.5794999999999986,7,3,Office Supplies,"Dixon My First Ticonderoga Pencil, #2",Neola Schneider,Central
US-2015-157154,2015-01-10,2015-01-15,Standard Class,MM-17920,Consumer,United States,New York City,New York,10011.0,FUR-TA-10001889,1018.104,4.0,0.4,-373.3048,4,4,Furniture,Bush Advantage Collection Racetrack Conference Table,Michael Moore,East
CA-2017-159457,2017-10-19,2017-10-26,Standard Class,RD-19480,Consumer,United States,Houston,Texas,77095.0,TEC-PH-10002185,16.68,3.0,0.2,5.2125,8,3,Technology,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Rick Duston,Central
CA-2016-107615,2016-03-22,2016-03-25,First Class,RB-19645,Corporate,United States,North Las Vegas,Nevada,89031.0,TEC-AC-10001013,58.58,2.0,0.0,19.331399999999995,12,2,Technology,Logitech ClearChat Comfort/USB Headset H390,Robert Barroso,West
CA-2017-111647,2017-07-03,2017-07-07,Standard Class,RD-19585,Consumer,United States,Plano,Texas,75023.0,TEC-PH-10002726,167.96800000000005,4.0,0.2,62.988,8,3,Technology,netTALK DUO VoIP Telephone Service,Rob Dowd,Central
CA-2015-150560,2015-12-11,2015-12-12,First Class,SW-20455,Consumer,United States,Suffolk,Virginia,23434.0,OFF-LA-10003930,196.62,2.0,0.0,96.3438,3,1,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Shaun Weien,South
CA-2015-143077,2015-09-17,2015-09-21,Standard Class,SF-20965,Corporate,United States,Houston,Texas,77041.0,FUR-FU-10003535,21.936000000000003,2.0,0.6,-10.419600000000004,6,3,Furniture,Howard Miller Distant Time Traveler Alarm Clock,Sylvia Foulston,Central
CA-2015-143077,2015-09-17,2015-09-21,Standard Class,SF-20965,Corporate,United States,Houston,Texas,77041.0,OFF-BI-10000088,6.587999999999999,3.0,0.8,-10.211400000000003,9,3,Office Supplies,GBC Imprintable Covers,Sylvia Foulston,Central
CA-2016-122728,2016-05-18,2016-05-24,Standard Class,EB-13930,Consumer,United States,San Francisco,California,94110.0,OFF-ST-10000604,104.28,3.0,0.0,26.069999999999997,5,2,Office Supplies,Home/Office Personal File Carts,Eric Barreto,West
CA-2016-122728,2016-05-18,2016-05-24,Standard Class,EB-13930,Consumer,United States,San Francisco,California,94110.0,OFF-PA-10004040,17.94,3.0,0.0,8.790600000000001,11,2,Office Supplies,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Eric Barreto,West
CA-2014-122882,2014-09-07,2014-09-13,Standard Class,SB-20290,Corporate,United States,Philadelphia,Pennsylvania,19134.0,OFF-ST-10002344,64.78399999999999,1.0,0.2,-14.576399999999996,5,4,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit",Sean Braxton,East
CA-2014-122882,2014-09-07,2014-09-13,Standard Class,SB-20290,Corporate,United States,Philadelphia,Pennsylvania,19134.0,TEC-PH-10003589,32.382,3.0,0.4,4.317599999999999,8,4,Technology,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Sean Braxton,East
CA-2014-122882,2014-09-07,2014-09-13,Standard Class,SB-20290,Corporate,United States,Philadelphia,Pennsylvania,19134.0,FUR-FU-10000758,42.368,2.0,0.2,8.473599999999996,6,4,Furniture,DAX Natural Wood-Tone Poster Frame,Sean Braxton,East
CA-2014-122882,2014-09-07,2014-09-13,Standard Class,SB-20290,Corporate,United States,Philadelphia,Pennsylvania,19134.0,TEC-MA-10004679,399.54,4.0,0.7,-559.3559999999999,16,4,Technology,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Sean Braxton,East
US-2016-101497,2016-09-29,2016-10-01,Second Class,PS-18760,Consumer,United States,Los Angeles,California,90008.0,OFF-PA-10000176,18.97,1.0,0.0,9.1056,11,2,Office Supplies,Xerox 1887,Pamela Stobb,West
CA-2016-147585,2016-11-07,2016-11-12,Standard Class,CB-12535,Corporate,United States,San Francisco,California,94110.0,FUR-FU-10002597,14.82,3.0,0.0,6.224400000000001,6,2,Furniture,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Claudia Bergmann,West
CA-2017-149489,2017-04-24,2017-04-27,First Class,DK-12835,Corporate,United States,Philadelphia,Pennsylvania,19143.0,OFF-AP-10002495,99.28,2.0,0.2,12.409999999999991,10,4,Office Supplies,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",Damala Kotsonis,East
CA-2017-149489,2017-04-24,2017-04-27,First Class,DK-12835,Corporate,United States,Philadelphia,Pennsylvania,19143.0,OFF-BI-10002813,1.1880000000000002,2.0,0.7,-0.9899999999999998,9,4,Office Supplies,Avery Reinforcements for Hole-Punch Pages,Damala Kotsonis,East
CA-2017-149489,2017-04-24,2017-04-27,First Class,DK-12835,Corporate,United States,Philadelphia,Pennsylvania,19143.0,OFF-BI-10002414,7.518000000000002,2.0,0.7,-5.7638,9,4,Office Supplies,GBC ProClick Spines for 32-Hole Punch,Damala Kotsonis,East
CA-2017-143798,2017-12-10,2017-12-12,First Class,AW-10840,Consumer,United States,Philadelphia,Pennsylvania,19140.0,OFF-PA-10000788,10.368000000000002,2.0,0.2,3.6288,11,4,Office Supplies,Xerox 210,Anthony Witt,East
CA-2017-143798,2017-12-10,2017-12-12,First Class,AW-10840,Consumer,United States,Philadelphia,Pennsylvania,19140.0,FUR-FU-10004306,310.88000000000005,2.0,0.2,23.315999999999992,6,4,Furniture,Electrix Halogen Magnifier Lamp,Anthony Witt,East
CA-2014-142839,2014-08-16,2014-08-20,Standard Class,TS-21610,Consumer,United States,Philadelphia,Pennsylvania,19143.0,FUR-TA-10001539,853.0919999999999,6.0,0.4,-227.49120000000016,4,4,Furniture,Chromcraft Rectangular Conference Tables,Troy Staebel,East
CA-2017-129833,2017-12-09,2017-12-15,Standard Class,HF-14995,Consumer,United States,Indianapolis,Indiana,46203.0,OFF-PA-10000575,33.45,5.0,0.0,15.387,11,3,Office Supplies,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Herbert Flentye,Central
CA-2017-129833,2017-12-09,2017-12-15,Standard Class,HF-14995,Consumer,United States,Indianapolis,Indiana,46203.0,OFF-BI-10004182,10.4,5.0,0.0,5.096,9,3,Office Supplies,Economy Binders,Herbert Flentye,Central
US-2016-154361,2016-03-14,2016-03-19,Standard Class,HZ-14950,Consumer,United States,Columbus,Ohio,43229.0,FUR-FU-10004020,21.880000000000006,5.0,0.2,6.2905,6,4,Furniture,Advantus Panel Wall Acrylic Frame,Henia Zydlo,East
US-2016-158708,2016-06-26,2016-06-29,Second Class,AB-10255,Home Office,United States,Plano,Texas,75023.0,TEC-AC-10003133,13.616,2.0,0.2,3.574200000000001,12,3,Technology,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Alejandro Ballentine,Central
